0.9985,0.0488,-0.0258,-0.007,-0.0019,-0.0059,0.0889,0.0325866,0.1013365,0.0548302,0.1026683,0.0231565,0.1055897,0.9976,0.0552,-0.0394,0.0142,0.0105,-0.0044,0.1007
0.9922,0.1099,-0.0595,-0.0018,-0.0094,-0.0096,0.0936,0.0495781,0.0818962,0.042092,0.0861495,0.060383,0.0921963,0.9985,0.0488,-0.0258,-0.007,-0.0019,-0.0059,0.0889
0.9904,0.1139,-0.0777,0.0043,0.001,-0.0139,0.1042,0.0371728,0.0841195,0.026776,0.0973625,0.0471078,0.111744,0.9922,0.1099,-0.0595,-0.0018,-0.0094,-0.0096,0.0936
0.9956,0.0933,0.0032,0.0049,0.0146,-0.0137,0.1122,0.0292678,0.0969544,0.0561298,0.1053534,0.0352503,0.1231182,0.9904,0.1139,-0.0777,0.0043,0.001,-0.0139,0.1042
0.9702,0.203,0.1317,-0.012,0.0251,-0.0238,0.1016,0.0431123,0.1068356,0.0682343,0.123623,0.0382039,0.1182957,0.9956,0.0933,0.0032,0.0049,0.0146,-0.0137,0.1122
0.9641,0.2072,-0.1658,-0.0042,-0.0164,-0.0209,0.0952,0.0549591,0.0782767,0.1068249,0.1368016,0.0629393,0.102185,0.9702,0.203,0.1317,-0.012,0.0251,-0.0238,0.1016
0.9965,0.08,-0.0224,0.0001,-0.0038,-0.0184,0.1008,0.059803,0.0766226,0.0568279,0.0860957,0.1016265,0.1379186,0.9641,0.2072,-0.1658,-0.0042,-0.0164,-0.0209,0.0952
0.9942,0.0713,0.0805,-0.0012,-0.0104,-0.0045,0.1162,0.030503,0.1002088,0.0599641,0.1102296,0.0588364,0.1033772,0.9965,0.08,-0.0224,0.0001,-0.0038,-0.0184,0.1008
0.9984,0.0452,0.0338,-0.0001,-0.0135,0.0067,0.1093,0.0922608,0.1131403,0.065184,0.1366083,0.1009606,0.115138,0.9942,0.0713,0.0805,-0.0012,-0.0104,-0.0045,0.1162
0.9985,0.0541,0.0036,-0.0062,0.0118,0.0052,0.0897,0.0739053,0.1065027,0.0365391,0.1128718,0.0638737,0.1089622,0.9984,0.0452,0.0338,-0.0001,-0.0135,0.0067,0.1093
0.9824,0.1513,-0.1094,0.0009,-0.0088,-0.0126,0.0919,0.0594056,0.0814773,0.06469,0.0900268,0.0197088,0.090886,0.9985,0.0541,0.0036,-0.0062,0.0118,0.0052,0.0897
0.9887,0.1482,0.0189,-0.0139,0.0117,-0.0002,0.0917,0.0348958,0.0763326,0.0313837,0.0920567,0.0595882,0.1208627,0.9824,0.1513,-0.1094,0.0009,-0.0088,-0.0126,0.0919
0.9925,0.0975,0.0733,-0.0034,0.0031,0,0.1036,0.0626815,0.0771167,0.0522954,0.1086186,0.0168196,0.0956118,0.9887,0.1482,0.0189,-0.0139,0.0117,-0.0002,0.0917
0.9787,0.2018,-0.035,0.0116,-0.0107,-0.0121,0.1066,0.0640885,0.0997254,0.0458619,0.1211849,0.0597171,0.1037209,0.9925,0.0975,0.0733,-0.0034,0.0031,0,0.1036
0.9935,0.1115,-0.0228,0.01,0.0033,-0.0028,0.1061,0.06353,0.0798985,0.0439501,0.1156321,0.0636911,0.129251,0.9787,0.2018,-0.035,0.0116,-0.0107,-0.0121,0.1066
0.9956,0.0875,-0.0319,-0.0055,0.0069,-0.0076,0.0897,0.0527788,0.0995321,0.0491592,0.1097248,0.0291497,0.1129362,0.9935,0.1115,-0.0228,0.01,0.0033,-0.0028,0.1061
0.9988,0.0485,-0.0058,0.0037,0.0067,-0.0077,0.0975,0.0481174,0.0774174,0.0726809,0.0873416,0.0514684,0.0954507,0.9956,0.0875,-0.0319,-0.0055,0.0069,-0.0076,0.0897
0.9979,0.063,0.0178,0.0012,0.0212,-0.0059,0.1011,0.0492881,0.0991025,0.0667199,0.1032376,0.0510495,0.1031409,0.9988,0.0485,-0.0058,0.0037,0.0067,-0.0077,0.0975
0.9903,0.1265,-0.0561,-0.0116,0.009,-0.0073,0.0965,0.0456149,0.0985118,0.071972,0.1106378,0.0220287,0.1064168,0.9979,0.063,0.0178,0.0012,0.0212,-0.0059,0.1011
0.9961,0.0814,0.0292,-0.018,0.0149,0.0009,0.0989,0.0648511,0.0803926,0.0746786,0.0961274,0.0539817,0.1125066,0.9903,0.1265,-0.0561,-0.0116,0.009,-0.0073,0.0965
0.9794,0.199,0.016,-0.0296,0.0267,-0.0168,0.1121,0.0791252,0.095397,0.0793937,0.1120233,0.0470004,0.0992206,0.9961,0.0814,0.0292,-0.018,0.0149,0.0009,0.0989
0.9899,0.1247,-0.0643,-0.0218,-0.0026,-0.0165,0.0936,0.0514792,0.0937859,0.0825729,0.135792,0.0313515,0.1347179,0.9794,0.199,0.016,-0.0296,0.0267,-0.0168,0.1121
0.9931,0.0978,0.064,-0.0068,0.0039,-0.0136,0.0925,0.0489766,0.079093,0.0574186,0.0860206,0.0824869,0.1037961,0.9899,0.1247,-0.0643,-0.0218,-0.0026,-0.0165,0.0936
0.9807,0.1414,0.1351,-0.0079,0.016,-0.0129,0.1013,0.0435849,0.0851828,0.059599,0.1116151,0.0581597,0.0894146,0.9931,0.0978,0.064,-0.0068,0.0039,-0.0136,0.0925
0.9965,0.0834,-0.0089,0.0066,0.0155,-0.0138,0.108,0.0567205,0.0890709,0.0665051,0.1310125,0.0426505,0.0991454,0.9807,0.1414,0.1351,-0.0079,0.016,-0.0129,0.1013
0.983,0.1424,-0.1154,0.0133,-0.0034,-0.0103,0.1053,0.0294289,0.1053964,0.067214,0.1088334,0.031577,0.1201324,0.9965,0.0834,-0.0089,0.0066,0.0155,-0.0138,0.108
0.9895,0.1399,0.0317,-0.0152,0.0253,-0.0168,0.0886,0.0356799,0.0875457,0.0265934,0.100735,0.0217602,0.1294014,0.983,0.1424,-0.1154,0.0133,-0.0034,-0.0103,0.1053
0.9944,0.104,0.0176,-0.0028,0.0165,-0.0257,0.1163,0.0315233,0.0767086,0.0879968,0.1069108,0.0226302,0.0924863,0.9895,0.1399,0.0317,-0.0152,0.0253,-0.0168,0.0886
0.9724,0.2149,-0.0771,0.0478,-0.024,-0.0176,0.1047,0.0598567,0.1179091,0.1070934,0.1334506,0.0885768,0.1324517,0.9944,0.104,0.0176,-0.0028,0.0165,-0.0257,0.1163
0.9766,0.1802,-0.1155,0.0221,-0.02,-0.0085,0.0997,0.0554531,0.0767086,0.0168948,0.1110352,0.0736797,0.1319576,0.9724,0.2149,-0.0771,0.0478,-0.024,-0.0176,0.1047
0.9839,0.1787,-0.0015,-0.0078,0.0071,-0.0136,0.0979,0.0651518,0.0816921,0.0391169,0.0978995,0.0633474,0.1242352,0.9766,0.1802,-0.1155,0.0221,-0.02,-0.0085,0.0997
0.9843,0.1657,0.0568,-0.0197,0.0209,-0.0062,0.1091,0.0539387,0.0795333,0.0782337,0.1136988,0.0505447,0.1073619,0.9839,0.1787,-0.0015,-0.0078,0.0071,-0.0136,0.0979
0.9903,0.1296,-0.0483,-0.0129,0.0128,-0.0062,0.1011,0.0805751,0.0957514,0.0833462,0.1321617,0.0470326,0.1175546,0.9843,0.1657,0.0568,-0.0197,0.0209,-0.0062,0.1091
0.9836,0.1725,0.025,-0.046,0.0287,-0.013,0.0981,0.0580416,0.0871913,0.0777074,0.0980714,0.0462485,0.1150736,0.9903,0.1296,-0.0483,-0.0129,0.0128,-0.0062,0.1011
0.9733,0.2191,0.0679,0.0044,0.0111,-0.0229,0.1,0.0654633,0.0808544,0.1055575,0.1210131,0.0415442,0.1105411,0.9836,0.1725,0.025,-0.046,0.0287,-0.013,0.0981
0.9975,0.0706,-0.0041,0.0006,0.008,0.0006,0.1088,0.0307285,0.0776,0.0459585,0.1260289,0.0553243,0.1091878,0.9733,0.2191,0.0679,0.0044,0.0111,-0.0229,0.1
0.9837,0.1655,-0.0683,-0.0154,-0.0048,-0.018,0.1038,0.0898334,0.1096174,0.0837651,0.1108848,0.0608986,0.116341,0.9975,0.0706,-0.0041,0.0006,0.008,0.0006,0.1088
0.9854,0.1621,-0.0529,0.0012,-0.0093,0.0012,0.1147,0.0527465,0.0814988,0.0775678,0.1075552,0.0920352,0.1252233,0.9837,0.1655,-0.0683,-0.0154,-0.0048,-0.018,0.1038
0.9953,0.092,0.0275,-0.0098,0.0079,-0.0015,0.0953,0.063777,0.1032376,0.020031,0.1236123,0.0361954,0.1339231,0.9854,0.1621,-0.0529,0.0012,-0.0093,0.0012,0.1147
0.999,0.043,0.011,-0.0083,0.0037,-0.0083,0.0896,0.0558183,0.0827662,0.0643892,0.0998651,0.0390417,0.089812,0.9953,0.092,0.0275,-0.0098,0.0079,-0.0015,0.0953
0.9968,0.0771,-0.0224,-0.0013,-0.0121,-0.0108,0.0837,0.0286341,0.0885338,0.0445193,0.0922608,0.0455719,0.0917345,0.999,0.043,0.011,-0.0083,0.0037,-0.0083,0.0896
0.9927,0.1117,0.0454,0.0023,-0.0074,0.0004,0.095,0.0437138,0.0758493,0.0375487,0.0864824,0.0766119,0.0919815,0.9968,0.0771,-0.0224,-0.0013,-0.0121,-0.0108,0.0837
0.9848,0.1283,-0.1135,-0.0269,-0.0193,-0.025,0.0915,0.067128,0.086085,0.0331022,0.1135807,0.0502333,0.0993603,0.9927,0.1117,0.0454,0.0023,-0.0074,0.0004,0.095
0.9685,0.1467,-0.1982,-0.0352,-0.0248,-0.0363,0.0955,0.0257664,0.0840443,0.0583638,0.0868691,0.0951178,0.1220119,0.9848,0.1283,-0.1135,-0.0269,-0.0193,-0.025,0.0915
0.9826,0.1376,-0.1243,-0.0075,-0.0147,-0.0192,0.0917,0.0310722,0.089436,0.0712631,0.0918204,0.1003162,0.1382516,0.9685,0.1467,-0.1982,-0.0352,-0.0248,-0.0363,0.0955
0.9959,0.069,-0.059,0.0022,0.0012,0.0002,0.1067,0.0293323,0.0766441,0.0252401,0.0889742,0.0467319,0.1110459,0.9826,0.1376,-0.1243,-0.0075,-0.0147,-0.0192,0.0917
0.9936,0.0941,-0.0622,-0.0054,-0.0018,0.0007,0.1003,0.0621552,0.1067175,0.053885,0.1091234,0.0358303,0.1199068,0.9959,0.069,-0.059,0.0022,0.0012,0.0002,0.1067
0.9772,0.2104,-0.0255,-0.0143,0.0096,-0.0177,0.1061,0.0603186,0.086998,0.0453249,0.097094,0.0439393,0.1109815,0.9936,0.0941,-0.0622,-0.0054,-0.0018,0.0007,0.1003
0.9782,0.1872,-0.0881,0.0183,-0.0377,-0.0343,0.0953,0.0539172,0.0830025,0.071188,0.1240204,0.0437997,0.1267592,0.9772,0.2104,-0.0255,-0.0143,0.0096,-0.0177,0.1061
0.9969,0.0769,-0.0145,0.0129,-0.0076,0.0088,0.1046,0.0249502,0.0905101,0.0228235,0.1109922,0.1137203,0.1303251,0.9782,0.1872,-0.0881,0.0183,-0.0377,-0.0343,0.0953
0.9897,0.1158,-0.0844,0.0043,-0.0035,0.002,0.0957,0.0723264,0.1050635,0.0320711,0.1143755,0.0220395,0.1129255,0.9969,0.0769,-0.0145,0.0129,-0.0076,0.0088,0.1046
0.9733,0.139,-0.1823,-0.0123,-0.024,-0.0159,0.0956,0.0599427,0.0784593,0.0505877,0.0889635,0.0451638,0.1120555,0.9897,0.1158,-0.0844,0.0043,-0.0035,0.002,0.0957
0.9908,0.08,-0.1085,0.0127,-0.0085,0.0061,0.1106,0.0563339,0.0874168,0.0569675,0.0886627,0.1063093,0.1316784,0.9733,0.139,-0.1823,-0.0123,-0.024,-0.0159,0.0956
0.9842,0.0975,-0.1481,0.0019,-0.0094,-0.009,0.1061,0.0769878,0.1099396,0.0497929,0.1101759,0.0422638,0.1288214,0.9908,0.08,-0.1085,0.0127,-0.0085,0.0061,0.1106
0.9939,0.0937,0.0542,0.0189,-0.0153,-0.0149,0.1002,0.0612315,0.0934637,0.0823903,0.0937215,0.0836362,0.1292081,0.9842,0.0975,-0.1481,0.0019,-0.0094,-0.009,0.1061
0.9939,0.0895,-0.0624,0.017,-0.0127,-0.0129,0.1163,0.0341977,0.0930663,0.0249824,0.120025,0.0748075,0.0950104,0.9939,0.0937,0.0542,0.0189,-0.0153,-0.0149,0.1002
0.9979,0.0581,-0.0275,0.0063,0.0128,0.0183,0.1091,0.0435634,0.1135592,0.046313,0.116008,0.0512106,0.1385201,0.9939,0.0895,-0.0624,0.017,-0.0127,-0.0129,0.1163
0.9938,0.1095,0.0205,0.0076,-0.0089,-0.008,0.1,0.0900053,0.1065456,0.0619082,0.1130007,0.0214595,0.1155784,0.9979,0.0581,-0.0275,0.0063,0.0128,0.0183,0.1091
0.9871,0.1477,-0.0584,-0.0221,-0.0094,-0.0465,0.0961,0.0426183,0.0890923,0.0399224,0.1116366,0.0791144,0.1049023,0.9938,0.1095,0.0205,0.0076,-0.0089,-0.008,0.1
0.9815,0.1881,-0.0138,0.0322,-0.028,-0.0354,0.1033,0.0184522,0.0925615,0.093163,0.1068356,0.1043546,0.1264048,0.9871,0.1477,-0.0584,-0.0221,-0.0094,-0.0465,0.0961
0.985,0.1274,0.1141,0.023,-0.0141,-0.0264,0.0995,0.0447771,0.0903812,0.0408783,0.1282629,0.1069967,0.1243104,0.9815,0.1881,-0.0138,0.0322,-0.028,-0.0354,0.1033
0.9961,0.0867,-0.0169,0.0082,0.0012,-0.014,0.1025,0.020654,0.0917882,0.0365499,0.1242137,0.0749793,0.0936785,0.985,0.1274,0.1141,0.023,-0.0141,-0.0264,0.0995
0.9738,0.2195,-0.0594,0.0021,-0.0024,-0.0206,0.1046,0.0389235,0.0959985,0.0598138,0.1024965,0.0408461,0.1152777,0.9961,0.0867,-0.0169,0.0082,0.0012,-0.014,0.1025
0.9757,0.1871,0.1139,0.0037,0.0268,-0.0314,0.0938,0.0521343,0.0769556,0.0521021,0.1164376,0.0545617,0.1289503,0.9738,0.2195,-0.0594,0.0021,-0.0024,-0.0206,0.1046
0.9879,0.1541,0.0105,-0.017,0.0037,-0.0277,0.1135,0.0274312,0.084098,0.1037209,0.1285636,0.0504803,0.0955796,0.9757,0.1871,0.1139,0.0037,0.0268,-0.0314,0.0938
0.9968,0.0674,-0.0418,0.0025,0.0017,-0.0131,0.1046,0.0706617,0.1048379,0.1023676,0.1271566,0.1093811,0.1336869,0.9879,0.1541,0.0105,-0.017,0.0037,-0.0277,0.1135
0.9975,0.0615,0.0302,0.015,0.0084,-0.0258,0.1163,0.0296974,0.098007,0.0451423,0.0990703,0.0283227,0.1094563,0.9968,0.0674,-0.0418,0.0025,0.0017,-0.0131,0.1046
0.9842,0.1084,-0.1397,0.0053,-0.0365,-0.0264,0.0958,0.0390309,0.1185642,0.0855802,0.1325913,0.0769449,0.1219797,0.9975,0.0615,0.0302,0.015,0.0084,-0.0258,0.1163
0.9974,0.0633,-0.0345,0.005,0.0065,-0.0189,0.1064,0.0345844,0.090843,0.0220824,0.0927226,0.1049453,0.1297236,0.9842,0.1084,-0.1397,0.0053,-0.0365,-0.0264,0.0958
0.9965,0.0665,0.0458,-0.0206,0.0305,0.0005,0.1056,0.0312011,0.1099504,0.0742275,0.1163839,0.0343266,0.1162658,0.9974,0.0633,-0.0345,0.005,0.0065,-0.0189,0.1064
0.987,0.1344,0.0787,-0.0385,0.0352,-0.0094,0.0902,0.0864717,0.1017446,0.0989843,0.1198746,0.0406635,0.1076089,0.9965,0.0665,0.0458,-0.0206,0.0305,0.0005,0.1056
0.9858,0.1283,0.1073,-0.0174,0.0064,0.0093,0.0943,0.0489014,0.0776645,0.0988017,0.1113144,0.0281079,0.0945807,0.987,0.1344,0.0787,-0.0385,0.0352,-0.0094,0.0902
0.9899,0.1225,0.0707,0.0049,0.0239,-0.0214,0.0935,0.0706402,0.0858272,0.018581,0.1185105,0.0337359,0.0925078,0.9858,0.1283,0.1073,-0.0174,0.0064,0.0093,0.0943
0.9681,0.246,-0.0411,-0.0233,0.0204,-0.0351,0.1025,0.0182803,0.0897583,0.0920889,0.113441,0.0397613,0.1023354,0.9899,0.1225,0.0707,0.0049,0.0239,-0.0214,0.0935
0.9832,0.1652,0.077,-0.0056,0.0249,-0.0247,0.0906,0.0353899,0.0788137,0.0935711,0.1212386,0.0516295,0.1381442,0.9681,0.246,-0.0411,-0.0233,0.0204,-0.0351,0.1025
0.9831,0.1602,0.0883,-0.012,0.0231,-0.0156,0.0927,0.0216099,0.0790715,0.0773745,0.1136129,0.0335425,0.0883942,0.9832,0.1652,0.077,-0.0056,0.0249,-0.0247,0.0906
0.9907,0.1356,0.0077,-0.0035,0.0045,-0.0352,0.1062,0.0436493,0.0781156,0.0647222,0.1161476,0.0263894,0.0984903,0.9831,0.1602,0.0883,-0.012,0.0231,-0.0156,0.0927
0.9925,0.0903,0.0821,-0.0073,0.0215,-0.0217,0.0948,0.0187099,0.1023783,0.070565,0.1211634,0.073959,0.123913,0.9907,0.1356,0.0077,-0.0035,0.0045,-0.0352,0.1062
0.9927,0.0773,0.0904,-0.0182,0.0162,-0.0119,0.1122,0.0502225,0.0872342,0.099908,0.1113466,0.0512643,0.0890923,0.9925,0.0903,0.0821,-0.0073,0.0215,-0.0217,0.0948
0.9756,0.2192,-0.0112,0.0012,-0.0003,-0.0002,0.1103,0.0814988,0.111497,0.0933671,0.1331928,0.0758064,0.1140855,0.9927,0.0773,0.0904,-0.0182,0.0162,-0.0119,0.1122
0.9657,0.2226,-0.1333,0.0082,-0.0055,-0.0076,0.1013,0.0647974,0.0799092,0.0218784,0.122259,0.0244668,0.1293155,0.9756,0.2192,-0.0112,0.0012,-0.0003,-0.0002,0.1103
0.9902,0.1126,-0.0818,0.0057,0.0041,-0.0179,0.0939,0.0537024,0.0766119,0.0500507,0.0964603,0.0395465,0.1305184,0.9657,0.2226,-0.1333,0.0082,-0.0055,-0.0076,0.1013
0.9924,0.1166,0.0309,0.0253,-0.0142,-0.0153,0.0941,0.0249609,0.087245,0.0707369,0.0926689,0.0505555,0.1065564,0.9902,0.1126,-0.0818,0.0057,0.0041,-0.0179,0.0939
0.9821,0.1847,0.0354,0.008,-0.0082,-0.0263,0.1026,0.0438642,0.0836362,0.029633,0.1120877,0.080124,0.0982647,0.9924,0.1166,0.0309,0.0253,-0.0142,-0.0153,0.0941
0.9882,0.152,-0.0075,0.0149,-0.0016,-0.0206,0.1134,0.0420168,0.0854084,0.0694695,0.1238271,0.0840228,0.1170821,0.9821,0.1847,0.0354,0.008,-0.0082,-0.0263,0.1026
0.9676,0.2462,0.0557,-0.0047,0.011,-0.009,0.1114,0.0478489,0.1015835,0.0686962,0.1235908,0.0666555,0.1272963,0.9882,0.152,-0.0075,0.0149,-0.0016,-0.0206,0.1134
0.9892,0.1241,0.0773,0.0065,0.0216,-0.0118,0.0966,0.0641959,0.0792218,0.0433379,0.1392397,0.0245957,0.1204438,0.9676,0.2462,0.0557,-0.0047,0.011,-0.009,0.1114
0.9811,0.1338,0.1399,0.0051,0.0341,-0.0222,0.0922,0.0240694,0.0891998,0.0620263,0.1090267,0.0197303,0.0929697,0.9892,0.1241,0.0773,0.0065,0.0216,-0.0118,0.0966
0.9768,0.2113,0.0251,0.0256,-0.0036,-0.0267,0.1023,0.0202673,0.0864717,0.0821325,0.1259,0.0253583,0.0926152,0.9811,0.1338,0.1399,0.0051,0.0341,-0.0222,0.0922
0.9752,0.1857,-0.1173,0.0262,-0.0459,-0.0347,0.0956,0.0383543,0.081907,0.040062,0.1224953,0.0750223,0.1232041,0.9768,0.2113,0.0251,0.0256,-0.0036,-0.0267,0.1023
0.9751,0.2152,-0.0533,0.0018,-0.0147,-0.0285,0.1003,0.0271412,0.0929804,0.0217924,0.1089945,0.1134088,0.1367049,0.9752,0.1857,-0.1173,0.0262,-0.0459,-0.0347,0.0956
0.9806,0.1558,0.1181,0.0132,-0.0001,-0.0293,0.1,0.0637018,0.0785237,0.0967181,0.1157395,0.0988554,0.1216682,0.9751,0.2152,-0.0533,0.0018,-0.0147,-0.0285,0.1003
0.9942,0.1069,-0.0135,-0.0005,-0.0051,-0.0191,0.0938,0.0194832,0.0896079,0.0506844,0.1292295,0.0704039,0.0953218,0.9806,0.1558,0.1181,0.0132,-0.0001,-0.0293,0.1
0.9822,0.1465,0.1175,0.0077,-0.003,-0.0058,0.0955,0.0313622,0.0830562,0.0513503,0.0933456,0.0604045,0.105579,0.9942,0.1069,-0.0135,-0.0005,-0.0051,-0.0191,0.0938
0.9876,0.1404,0.0708,-0.0018,0.0046,-0.008,0.1029,0.0516295,0.0801455,0.0187636,0.1246111,0.0426505,0.0895005,0.9822,0.1465,0.1175,0.0077,-0.003,-0.0058,0.0955
0.9924,0.1198,-0.0282,-0.008,-0.0072,-0.0163,0.1035,0.0391169,0.0911545,0.0337896,0.1185965,0.025369,0.1081782,0.9876,0.1404,0.0708,-0.0018,0.0046,-0.008,0.1029
0.9919,0.1185,-0.0441,-0.0138,-0.0167,-0.0307,0.101,0.0240909,0.093743,0.0321033,0.1069967,0.0528217,0.1172646,0.9924,0.1198,-0.0282,-0.008,-0.0072,-0.0163,0.1035
0.9941,0.1038,-0.0258,-0.0162,0.0061,-0.0172,0.0903,0.0239942,0.0951715,0.0541321,0.1082534,0.0885983,0.1178876,0.9919,0.1185,-0.0441,-0.0138,-0.0167,-0.0307,0.101
0.9791,0.1972,0.0493,-0.0084,0.0149,-0.021,0.1095,0.0491807,0.0768912,0.0802207,0.0916164,0.0472259,0.0970833,0.9941,0.1038,-0.0258,-0.0162,0.0061,-0.0172,0.0903
0.9733,0.2236,-0.0515,-0.001,-0.0022,-0.0133,0.1066,0.0364317,0.0932274,0.042629,0.1395082,0.0256698,0.1244715,0.9791,0.1972,0.0493,-0.0084,0.0149,-0.021,0.1095
0.9931,0.1063,-0.0442,-0.0218,0.0229,0.003,0.0984,0.0503192,0.079587,0.0328444,0.1105518,0.0360129,0.1272855,0.9733,0.2236,-0.0515,-0.001,-0.0022,-0.0133,0.1066
0.9971,0.0758,-0.0048,-0.0086,-0.0059,-0.0175,0.0914,0.0683202,0.0926582,0.0851506,0.1020454,0.0174855,0.1106055,0.9931,0.1063,-0.0442,-0.0218,0.0229,0.003,0.0984
0.9967,0.064,-0.0452,-0.0186,-0.012,-0.0301,0.0956,0.0220824,0.0876102,0.041222,0.0989092,0.0790392,0.0967288,0.9971,0.0758,-0.0048,-0.0086,-0.0059,-0.0175,0.0914
0.9887,0.1405,0.0511,-0.0121,0.0081,-0.018,0.0946,0.0315019,0.0966536,0.0721868,0.0979747,0.09312,0.111164,0.9967,0.064,-0.0452,-0.0186,-0.012,-0.0301,0.0956
0.9975,0.0682,-0.0172,-0.0062,-0.0119,-0.0169,0.0921,0.0506521,0.0778148,0.0653559,0.1145258,0.042339,0.0967825,0.9887,0.1405,0.0511,-0.0121,0.0081,-0.018,0.0946
0.9772,0.2058,0.0356,-0.0379,0.0218,-0.0204,0.1075,0.0232532,0.0920889,0.0288275,0.0938933,0.0696413,0.1011002,0.9975,0.0682,-0.0172,-0.0062,-0.0119,-0.0169,0.0921
0.9823,0.1813,0.0365,0.0298,-0.0136,-0.0177,0.0969,0.0605226,0.0875242,0.0910471,0.1387778,0.0372588,0.1264263,0.9772,0.2058,0.0356,-0.0379,0.0218,-0.0204,0.1075
0.9763,0.2001,0.0827,0.0023,0.0195,-0.0277,0.1032,0.0432197,0.0783196,0.0220287,0.1128073,0.0810155,0.1032698,0.9823,0.1813,0.0365,0.0298,-0.0136,-0.0177,0.0969
0.9936,0.102,0.0459,-0.0167,0.0047,-0.0121,0.1121,0.0185381,0.0887379,0.0727346,0.1358994,0.0254335,0.1159221,0.9763,0.2001,0.0827,0.0023,0.0195,-0.0277,0.1032
0.9862,0.1532,-0.0604,0.0155,-0.0207,-0.0176,0.0983,0.0852473,0.1072223,0.0819607,0.1224416,0.0938933,0.1149769,0.9936,0.102,0.0459,-0.0167,0.0047,-0.0121,0.1121
0.9875,0.1568,0.012,-0.0123,0.012,-0.0141,0.0932,0.0380106,0.0797374,0.0272057,0.1007887,0.0763434,0.1183172,0.9862,0.1532,-0.0604,0.0155,-0.0207,-0.0176,0.0983
0.9943,0.1036,0.0247,-0.0054,0.0149,-0.0116,0.0981,0.0449275,0.078137,0.0737334,0.1085756,0.0278071,0.1009498,0.9875,0.1568,0.012,-0.0123,0.012,-0.0141,0.0932
0.9756,0.2008,-0.0852,-0.0263,0.017,-0.0303,0.1026,0.0517477,0.0924112,0.0796837,0.1080493,0.0523491,0.1037424,0.9943,0.1036,0.0247,-0.0054,0.0149,-0.0116,0.0981
0.9918,0.1035,-0.0735,-0.0117,-0.0016,-0.0045,0.1183,0.0184844,0.0841517,0.0836791,0.1112607,0.0358517,0.1372849,0.9756,0.2008,-0.0852,-0.0263,0.017,-0.0303,0.1026
0.9936,0.0827,-0.0769,0.006,0.0026,-0.0046,0.1049,0.0832388,0.1160617,0.0601897,0.1204546,0.0699635,0.1335902,0.9918,0.1035,-0.0735,-0.0117,-0.0016,-0.0045,0.1183
0.9766,0.123,-0.1716,0.0416,-0.0095,0.0137,0.1001,0.0321678,0.0936356,0.0476985,0.0971262,0.0233713,0.1149232,0.9936,0.0827,-0.0769,0.006,0.0026,-0.0046,0.1049
0.9849,0.1572,0.0719,0.0048,0.0133,-0.0093,0.0925,0.0746034,0.0890064,0.0250576,0.0898442,0.0214273,0.1335687,0.9766,0.123,-0.1716,0.0416,-0.0095,0.0137,0.1001
0.9766,0.1646,-0.1382,0.0082,-0.0293,-0.02,0.0977,0.0364317,0.0762038,0.0743134,0.1184891,0.0415335,0.0888238,0.9849,0.1572,0.0719,0.0048,0.0133,-0.0093,0.0925
0.9907,0.0853,-0.1056,0.0049,-0.0169,-0.0048,0.0938,0.0555176,0.0905423,0.0375487,0.0975236,0.1062664,0.1396049,0.9766,0.1646,-0.1382,0.0082,-0.0293,-0.02,0.0977
0.9899,0.1416,0.0055,-0.0019,0.0052,-0.0201,0.1006,0.0473763,0.0877283,0.0260779,0.0887057,0.0411361,0.1060623,0.9907,0.0853,-0.1056,0.0049,-0.0169,-0.0048,0.0938
0.973,0.1699,0.1559,0.0142,-0.0005,-0.0122,0.0994,0.0205788,0.0876853,0.0607804,0.1176835,0.0446482,0.1121414,0.9899,0.1416,0.0055,-0.0019,0.0052,-0.0201,0.1006
0.985,0.1705,0.0211,-0.0124,0.0267,-0.0407,0.1071,0.0571287,0.0802637,0.0338111,0.1319147,0.0634118,0.089769,0.973,0.1699,0.1559,0.0142,-0.0005,-0.0122,0.0994
0.9885,0.1273,-0.0794,-0.0179,0.016,-0.0222,0.0924,0.0239942,0.1045157,0.1133121,0.1293477,0.0545724,0.1366083,0.985,0.1705,0.0211,-0.0124,0.0267,-0.0407,0.1071
0.9905,0.1259,-0.0518,-0.019,0.0038,-0.0088,0.0986,0.0337037,0.0767515,0.0713598,0.0862676,0.0339614,0.1069753,0.9885,0.1273,-0.0794,-0.0179,0.016,-0.0222,0.0924
0.9711,0.2289,0.0663,0.015,0.0006,-0.0137,0.1071,0.0714457,0.0870517,0.066301,0.1046016,0.0619082,0.1136451,0.9905,0.1259,-0.0518,-0.019,0.0038,-0.0088,0.0986
0.972,0.2157,0.0922,0.0139,0.0047,-0.008,0.1024,0.0618652,0.081037,0.0448738,0.1362323,0.0557324,0.1154495,0.9711,0.2289,0.0663,0.015,0.0006,-0.0137,0.1071
0.9797,0.1971,0.036,-0.0097,0.0012,-0.0216,0.1043,0.0525532,0.0790392,0.0310078,0.1249334,0.0315663,0.1045157,0.972,0.2157,0.0922,0.0139,0.0047,-0.008,0.1024
0.996,0.082,0.035,0.0027,-0.0147,-0.0122,0.1059,0.0432305,0.0856769,0.0725305,0.1213031,0.0785881,0.116878,0.9797,0.1971,0.036,-0.0097,0.0012,-0.0216,0.1043
